俎,俎,俎,刀ㄗㄨˇ、三ㄗㄨˇ、ㄗㄨˇ豆,越zu3代庖、折冲樽zu3
茹,茹,茹,竹ㄖㄨˊ、ㄖㄨˊ素、ㄖㄨˊ葷,含辛ru2苦、ru2毛饮血、ru2苦含辛
嗚,呜,嗚,ㄨ-ㄨ-、ㄨ-咽、ㄨ-呼,wu1咽、wu1呼、wu1呼哀哉
裙,裙,裙,ㄑㄩㄣˊ子、短ㄑㄩㄣˊ、長ㄑㄩㄣˊ,qun2子、围qun2、长qun2
彙,汇,彙,詞ㄏㄨㄟˋ、ㄏㄨㄟˋ總、ㄏㄨㄟˋ報,hui4报、外hui4、hui4率
凍,冻,凍,ㄉㄨㄥˋ結、冷ㄉㄨㄥˋ、解ㄉㄨㄥˋ,dong4结、dong4土、冷dong4
皴,皴,皴,ㄘㄨㄣ-法、ㄘㄨㄣ-裂、ㄘㄨㄣ-節,cun1裂
苟,苟,苟,ㄍㄡˇ同、不ㄍㄡˇ、ㄍㄡˇ且,gou3且、gou3安、gou3同
咫,咫,咫,ㄓˇ尺、ㄓˇ聞、近在ㄓˇ尺,zhi3尺、近在zhi3尺、zhi3尺天涯
貂,貂,貂,ㄉㄧㄠ-蟬、ㄉㄧㄠ-皮、黑ㄉㄧㄠ-,diao1皮、紫diao1、黑diao1
詳,详,詳,ㄒㄧㄤˊ細、ㄒㄧㄤˊ情、ㄒㄧㄤˊ見,xiang2细、xiang2尽、安xiang2
諭,谕,諭,神ㄩˋ、ㄩˋ旨、上ㄩˋ,手yu4、口yu4
鼻,鼻,鼻,ㄅㄧˊ子、ㄅㄧˊ炎、ㄅㄧˊ腔,bi2子、bi2孔、bi2涕
習,习,習,學˙ㄒㄧ、練ㄒㄧˊ、復ㄒㄧˊ,学xi2、xi2惯、演xi2
鄂,鄂,鄂,ㄜˋ州、ㄜˋ城、ㄜˋ西,e4伦春族、e4温克族
韓,韩,韓,ㄏㄢˊ國、ㄏㄢˊ信、ㄏㄢˊ寒,han2国
臚,胪,臚,鴻ㄌㄨˊ、傳ㄌㄨˊ、ㄌㄨˊ傳,
贅,赘,贅,ㄓㄨㄟˋ述、累˙ㄓㄨㄟ、ㄓㄨㄟˋ肉,累zhui、zhui4述、入zhui4
飭,饬,飭,整ㄔˋ、ㄔˋ令、申ㄔˋ,chi4令、整chi4
鵠,鹄,鵠,鴻ㄏㄨˊ、ㄍㄨˇ的、正ㄍㄨˇ,鸿hu2之志
娌,娌,娌,妯˙ㄌㄧ,妯li3
設,设,設,ㄕㄜˋ計、ㄕㄜˋ備、ㄕㄜˋ定,建she4、she4计、she4备
證,证,証,保ㄓㄥˋ、ㄓㄥˋ明、ㄓㄥˋ書,zheng4明、保zheng4、zheng4据
凱,凯,凱,ㄎㄞˇ恩、ㄎㄞˇ旋、ㄎㄞˇ文,kai3旋、kai3歌、kai3旋门
杜,杜,杜,ㄉㄨˋ甫、ㄉㄨˋ絕、ㄉㄨˋ鵑,du4绝、du4鹃、du4撰
轂,毂,轂,輪ㄍㄨˇ、推ㄍㄨˇ、ㄍㄨ-轆,轮gu3
迂,迂,迂,ㄩ-迴、ㄩ-腐、ㄩ-曲,yu1回、yu1腐、yu1缓
產,产,産,ㄔㄢˇ品、ㄔㄢˇ生、資ㄔㄢˇ,chan3生、生chan3、chan3品
洱,洱,洱,普ㄦˇ、ㄦˇ海、ㄦˇ源,普er3茶
縛,缚,縛,束ㄈㄨˊ、ㄈㄨˊ住、綁ㄈㄨˊ,束fu4、绑fu4、作茧自fu4
猶,犹,猶,ㄧㄡˊ豫、ㄧㄡˊ如、ㄧㄡˊ太,you2如、you2豫、you2疑
賅,赅,賅,ㄍㄞ-博、ㄍㄞ-括、言簡意ㄍㄞ-,言简意gai1
坼,坼,坼,ㄔㄜˋ裂、ㄔㄜˋ兆、ㄔㄜˋ副,
毋,毋,毋,ㄨˊ庸、ㄨˊ須、ㄨˊ需,wu2庸、wu2宁、wu2庸讳言
詼,诙,詼,ㄏㄨㄟ-諧、嘲ㄏㄨㄟ-、ㄏㄨㄟ-俳,hui1谐
諂,谄,諂,ㄔㄢˇ媚、ㄔㄢˇ笑、ㄔㄢˇ諛,chan3媚、chan3谀、chan3笑
嗜,嗜,嗜,ㄕˋ好、ㄕˋ血、ㄕˋ睡,shi4好、shi4酒、shi4血
圬,圬,圬,ㄨ-工、ㄨ-者、ㄨ-鏝,
捂,捂,捂,ㄨˇ臉、ㄨˇ着、ㄨˇ住,wu3盖子
耶,耶,耶,ㄧㄝˊ穌、ㄧㄝˊ魯、ㄧㄝ-律,ye1稣、ye1和华、ye1稣教
青,青,青,ㄑㄧㄥ-春、ㄑㄧㄥ-年、ㄐㄧㄥ-島,qing1年、qing1春、qing1海
睬,睬,睬,理ㄘㄞˇ、不ㄘㄞˇ、瞅ㄘㄞˇ,理cai3
鞍,鞍,鞍,ㄢ-山、ㄢ-鋼、馬ㄢ-,an1马、马an1、an1子
蜘,蜘,蜘,ㄓ-蛛、ㄓ-ㄓ-、狼ㄓ-,zhi1蛛、zhi1蛛网、红zhi1蛛
內,内,内,ㄋㄟˋ容、國ㄋㄟˋ、ㄋㄟˋ部,nei4容、国nei4、nei4部
啣,啣,啣,ㄒㄧㄢˊ接、ㄒㄧㄢˊ口墊背、結草ㄒㄧㄢˊ環,
一,一,一,ㄧ-個、ㄧ-些、ㄧ-樣,yi1些、第yi1、yi1定
稻,稻,稲,水ㄉㄠˋ、ㄉㄠˋ草、ㄉㄠˋ田,水dao4、dao4田、dao4草
倡,倡,倡,提ㄔㄤˋ、ㄔㄤˋ導、ㄔㄤˋ議,提chang4、chang4导、chang4议
判,判,判,ㄆㄢˋ斷、批ㄆㄢˋ、裁ㄆㄢˋ,pan4断、谈pan4、审pan4
北,北,北,ㄅㄟˇ京、ㄅㄟˇ方、東ㄅㄟˇ,bei3京、东bei3、bei3方
淙,淙,淙,ㄘㄨㄥˊㄘㄨㄥˊ、ㄘㄨㄥˊ琤、ㄘㄨㄥˊㄘㄨㄥˊ流水,cong2cong2
型,型,型,類ㄒㄧㄥˊ、模ㄒㄧㄥˊ、大ㄒㄧㄥˊ,典xing2、大xing2、新xing2
珠,珠,珠,龍ㄓㄨ-、ㄓㄨ-海、ㄓㄨ-寶,珍zhu1、眼zhu1、明zhu1
至,至,至,甚ㄓˋ、ㄓˋ於、ㄓˋ少,甚zhi4、zhi4少、zhi4今
鐲,镯,鐲,手ㄓㄨㄛˊ、ㄓㄨㄛˊ子、玉ㄓㄨㄛˊ,zhuo2子、手zhuo2、玉zhuo2
殖,殖,殖,繁ㄓˊ、ㄓˊ民、養ㄓˊ,养zhi2、繁zhi2、生zhi2
朴,朴,朴,ㄆㄨˊ素、ㄆㄧㄠˊ樹、質ㄆㄨˊ,pu3素、pu3实、质pu3
乖,乖,乖,不ㄍㄨㄞ-、ㄍㄨㄞ-˙ㄍㄨㄞ、小ㄍㄨㄞ-,guai1guai1、guai1巧、卖guai1
啜,啜,啜,ㄔㄨㄛˋ泣、ㄔㄨㄛˋ飲、ㄔㄨㄛˋ哄,chuo4泣
跋,跋,跋,ㄅㄚˊ涉、ㄅㄚˊ扈、拓ㄅㄚˊ,ba2涉、ba2扈、序ba2
嫘,嫘,嫘,ㄌㄟˊ祖、ㄌㄟˊ縈,
恩,恩,恩,感ㄣ-、ㄣ-ㄣ-、韋ㄣ-,en1人、en1怨、谢en1
灣,湾,湾,臺ㄨㄢ-、港ㄨㄢ-、海ㄨㄢ-,台wan1、海wan1、港wan1
黨,党,党,ㄉㄤˇ的、ㄉㄤˇ員、ㄉㄤˇ委,dang3员、dang3委、政dang3
魔,魔,魔,ㄇㄛˊ法、ㄇㄛˊ獸、惡ㄇㄛˊ,mo2鬼、病mo2、mo2术
卡,卡,卡,ㄎㄚˇ片、顯ㄎㄚˇ、打ㄎㄚˇ,ka3车、ka3通、ka3片
迫,迫,迫,被ㄆㄛˋ、壓ㄆㄛˋ、強ㄆㄛˋ,po4切、压po4、被po4
尊,尊,尊,ㄗㄨㄣ-重、ㄗㄨㄣ-嚴、ㄗㄨㄣ-敬,zun1重、zun1严、zun1敬
衣,衣,衣,ㄧ-服、ㄧ-物、ㄧ-櫃,yi1服、yi1裳、大yi1
童,童,童,兒ㄊㄨㄥˊ、ㄊㄨㄥˊ年、ㄊㄨㄥˊ話,儿tong2、tong2年、tong2话
邑,邑,邑,大ㄧˋ、昌ㄧˋ、高ㄧˋ,通都大yi4
途,途,途,ㄊㄨˊ徑、用ㄊㄨˊ、中ㄊㄨˊ,tu2径、前tu2、tu2中
夙,夙,夙,ㄙㄨˋ願、ㄙㄨˋ夜、ㄙㄨˋ敵,su4愿、su4夜、su4兴夜寐
丑,丑,丑,小ㄔㄡˇ、己ㄔㄡˇ、乙ㄔㄡˇ,chou3恶、chou3闻、chou3陋
炎,炎,炎,ㄧㄢˊ症、鼻ㄧㄢˊ、肺ㄧㄢˊ,肺yan2、肝yan2、yan2热
稅,税,税,ㄕㄨㄟˋ收、ㄕㄨㄟˋ務、個ㄕㄨㄟˋ,shui4收、shui4务、shui4费
絀,绌,絀,緊ㄔㄨˋ、短ㄔㄨˋ、支ㄔㄨˋ,支chu4、相形见chu4、左支右chu4
纂,纂,纂,編ㄗㄨㄢˇ、ㄗㄨㄢˇ修、彙ㄗㄨㄢˇ,编zuan3、zuan3修
財,财,財,ㄘㄞˊ富、理ㄘㄞˊ、ㄘㄞˊ務,cai2政、cai2产、cai2富
嗑,嗑,嗑,嘮ㄎㄜˋ、ㄎㄜˋ藥、ㄎㄜˋ牙,
婚,婚,婚,結ㄏㄨㄣ-、ㄏㄨㄣ-姻、離ㄏㄨㄣ-,结hun1、hun1姻、离hun1
伶,伶,伶,ㄌㄧㄥˊ俐、ㄌㄧㄥˊ仃、名ㄌㄧㄥˊ,ling2俐、优ling2、ling2仃
半,半,半,ㄅㄢˋ年、一ㄅㄢˋ、ㄅㄢˋ天,一ban4、大ban4、多ban4
濤,涛,涛,海ㄊㄠˊ、波ㄊㄠˊ、劉ㄊㄠˊ,波tao1、惊tao1、浪tao1
嫦,嫦,嫦,ㄔㄤˊ娥、ㄔㄤˊ娥號、ㄔㄤˊ娥五號,chang2娥
政,政,政,ㄓㄥˋ治、ㄓㄥˋ府、ㄓㄥˋ策,zheng4府、zheng4治、zheng4策
亙,亘,亘,ㄍㄣˋ古、橫ㄍㄣˋ、綿ㄍㄣˋ,横gen4、gen4古、绵gen4
廣,广,広,ㄍㄨㄤˇ告、推ㄍㄨㄤˇ、ㄍㄨㄤˇ州,guang3大、guang3告、guang3泛
午,午,午,下ㄨˇ、中ㄨˇ、上ㄨˇ,下wu3、上wu3、中wu3
小,小,小,ㄒㄧㄠˇ時、ㄒㄧㄠˇ說、大ㄒㄧㄠˇ,xiao3时、xiao3说、xiao3学
瓢,瓢,瓢,ㄆㄧㄠˊ蟲、ㄆㄧㄠˊ潑、水ㄆㄧㄠˊ,piao2虫、水piao2、秃piao2儿
闆,板,闆,老ㄅㄢˇ、老ㄅㄢˇ娘、大老ㄅㄢˇ,老ban3、地ban3、木ban3
緣,缘,縁,邊ㄩㄢˊ、ㄩㄢˊ故、ㄩㄢˊ分,yuan2故、边yuan2、无yuan2
棵,棵,棵,一ㄎㄜ-、ㄎㄜ-樹、那ㄎㄜ-,
腮,腮,腮,ㄙㄞ-紅、ㄙㄞ-腺、托ㄙㄞ-,sai1腺、sai1帮子、sai1腺炎
溫,温,温,ㄨㄣ-度、ㄨㄣ-暖、ㄨㄣ-柔,wen1暖、wen1度、气wen1
徇,徇,徇,ㄒㄩㄣˊ私、ㄒㄩㄣˊ情、ㄒㄩㄣˋ義,xun4私、xun4情、xun4私舞弊
幟,帜,幟,旗ㄓˋ、易ㄓˋ、標ㄓˋ,旗zhi4、易zhi4、旗zhi4鲜明
罄,罄,罄,售ㄑㄧㄥˋ、告ㄑㄧㄥˋ、ㄑㄧㄥˋ竹,告qing4、售qing4、qing4尽
央,央,央,中ㄧㄤ-、ㄧㄤ-行、ㄧㄤ-視,中yang1、yang1行、yang1求
姆,姆,姆,湯ㄇㄨˇ、保ㄇㄨˇ、山ㄇㄨˇ,保mu3、欧mu3、克里mu3林宫
及,及,及,以ㄐㄧˊ、ㄐㄧˊ時、涉ㄐㄧˊ,以ji2、ji2时、涉ji2
割,割,割,分ㄍㄜ-、收ㄍㄜ-、切ㄍㄜ-,分ge1、收ge1、切ge1
急,急,急,着ㄐㄧˊ、緊ㄐㄧˊ、不ㄐㄧˊ,紧ji2、着ji2、应ji2
播,播,播,直ㄅㄛˋ、傳ㄅㄛˋ、ㄅㄛˋ放,传bo1、广bo1、bo1出
蜇,蜇,蜇,海ㄓㄜˊ、ㄓㄜˊ人、海ㄓㄜˊ皮,海zhe2
丐,丐,丐,乞ㄍㄞˋ、ㄍㄞˋ幫、ㄍㄞˋ版,乞gai4
撞,撞,撞,碰ㄓㄨㄤˋ、ㄓㄨㄤˋ擊、ㄓㄨㄤˋ到,碰zhuang4、zhuang4击、相zhuang4
愧,愧,愧,ㄎㄨㄟˋ疚、慚ㄎㄨㄟˋ、不ㄎㄨㄟˋ,惭kui4、不kui4、羞kui4
牒,牒,牒,通ㄉㄧㄝˊ、譜ㄉㄧㄝˊ、玉ㄉㄧㄝˊ,通die2、最后通die2
白,白,白,明˙ㄅㄞ、小ㄅㄞˊ、ㄅㄞˊ色,明bai2、bai2天、bai2色
噎,噎,噎,抽ㄧㄝ-、ㄧㄝ-住、ㄧㄝ-到,抽ye1、哽ye1、因ye1废食
囑,嘱,嘱,遺ㄓㄨˇ、叮ㄓㄨˇ、ㄓㄨˇ咐,zhu3咐、叮zhu3、遗zhu3
寫,写,写,ㄒㄧㄝˇ的、ㄒㄧㄝˇ作、ㄒㄧㄝˇ了,xie3作、描xie3、编xie3
徘,徘,徘,ㄆㄞˊ徊、ㄆㄞˊ迴、ㄆㄞˊ徊於,pai2徊
掄,抡,掄,ㄌㄨㄣˊ起、ㄌㄨㄣˊ刀、胡ㄌㄨㄣˊ,
缽,钵,缽,衣ㄅㄛ-、ㄅㄛ-盂、乳ㄅㄛ-,衣bo1、bo1盂
製,制,製,ㄓˋ作、機ㄓˋ、ㄓˋ造,zhi4度、控zhi4、体zhi4
規,规,規,ㄍㄨㄟ-則、ㄍㄨㄟ-定、ㄍㄨㄟ-劃,gui1定、gui1律、gui1模
鶯,莺,鶯,ㄧㄥ-ㄧㄥ-、夜ㄧㄥ-、黃ㄧㄥ-,夜ying1、黄ying1、ying1歌燕舞
幫,帮,幫,ㄅㄤ-助、ㄅㄤ-你、ㄅㄤ-忙,bang1助、bang1忙、bang1扶
冕,冕,冕,衛ㄇㄧㄢˇ、加ㄇㄧㄢˇ、冠ㄇㄧㄢˇ,卫mian3、加mian3、冠mian3堂皇
懲,惩,懲,ㄔㄥˊ罰、ㄔㄥˊ戒、嚴ㄔㄥˊ,cheng2罚、cheng2治、cheng2处
鹼,碱,鹸,ㄐㄧㄢˇ性、酸ㄐㄧㄢˇ、膽ㄐㄧㄢˇ,jian3性、jian3化、纯jian3
過,过,過,通ㄍㄨㄛˋ、不ㄍㄨㄛˋ、ㄍㄨㄛˋ程,经guo4、通guo4、guo4程
陋,陋,陋,簡ㄌㄡˋ、醜ㄌㄡˋ、ㄌㄡˋ習,简lou4、丑lou4、lou4习
鐃,铙,鐃,ㄋㄠˊ鈸、ㄋㄠˊ吹、ㄋㄠˊ歌,nao2钹
仔,仔,仔,ㄗˇ細、牛ㄗˇ、華ㄗㄞˇ,zi3细、牛zi3、zi3猪
圈,圈,圏,ㄑㄩㄢˋ子、光ㄑㄩㄢ-、一ㄐㄩㄢˋ,quan1子、花quan1、眼quan1
繃,绷,繃,緊ㄅㄥ-、ㄅㄥ-帶、ㄅㄥ-緊,beng1带、beng1子、beng3脸
咒,咒,呪,詛ㄓㄡˋ、ㄓㄡˋ語、ㄓㄡˋ怨,诅zhou4、zhou4骂、zhou4语
拼,拼,拼,ㄆㄧㄣ-命、ㄆㄧㄣ-音、ㄆㄧㄣ-接,pin1命、pin1搏、pin1音
軟,软,軟,ㄖㄨㄢˇ件、微ㄖㄨㄢˇ、柔ㄖㄨㄢˇ,ruan3件、柔ruan3、ruan3弱
授,授,授,教ㄕㄡˋ、ㄕㄡˋ權、ㄕㄡˋ課,教shou4、shou4予、shou4权
偺,偺,偺,ㄗㄢˊ們,
斧,斧,斧,ㄈㄨˇ頭、ㄈㄨˇ子、戰ㄈㄨˇ,fu3子、fu3头、板fu3
掠,掠,掠,ㄌㄩㄝˋ奪、ㄌㄩㄝˋ過、ㄌㄩㄝˋ影,lüe4夺、劫lüe4、抢lue4
霽,霁,霽,ㄐㄧˋ月、開ㄐㄧˋ、雪ㄐㄧˋ,
換,换,換,ㄏㄨㄢˋ了、ㄏㄨㄢˋ成、轉ㄏㄨㄢˋ,交huan4、转huan4、更huan4
鸚,鹦,鸚,ㄧㄥ-鵡、ㄧㄥ-哥、ㄧㄥ-鵡螺,ying1鹉、ying1哥、ying1鹉螺
騷,骚,騒,ㄙㄠ-擾、牢ㄙㄠ-、風ㄙㄠ-,sao1扰、牢sao1、sao1动
肘,肘,肘,手ㄓㄡˇ、ㄓㄡˇ部、ㄓㄡˇ子,掣zhou3、zhou3子、zhou3腋
沃,沃,沃,ㄨㄛˋ爾、肥ㄨㄛˋ、ㄨㄛˋ克,肥wo4、wo4土、wo4野
迪,迪,迪,奧ㄉㄧˊ、安ㄉㄧˊ、麥ㄉㄧˊ,启di2、di2厅、di2吧
悻,悻,悻,ㄒㄧㄥˋㄒㄧㄥˋ、ㄒㄧㄥˋ然、ㄒㄧㄥˋㄒㄧㄥˋ然,xing4xing4、xing4然
豔,艳,艶,驚ㄧㄢˋ、鮮ㄧㄢˋ、ㄧㄢˋ麗,鲜yan4、yan4丽、娇yan4
燈,灯,灯,ㄉㄥ-光、大ㄉㄥ-、ㄉㄥ-泡,deng1光、电deng1、deng1火
蚪,蚪,蚪,蝌ㄉㄡˇ、蝌ㄉㄡˇ文、小蝌ㄉㄡˇ,蝌dou3
魷,鱿,魷,ㄧㄡˊ魚、炒ㄧㄡˊ魚、ㄧㄡˊ魚絲,you2鱼、炒you2鱼
互,互,互,ㄏㄨˋ相、ㄏㄨˋ動、相ㄏㄨˋ,相hu4、hu4相、hu4利
游,游,游,ㄧㄡˊ泳、上ㄧㄡˊ、下ㄧㄡˊ,旅you2、you2客、you2戏
喟,喟,喟,ㄎㄨㄟˋ嘆、ㄎㄨㄟˋ然、感ㄎㄨㄟˋ,kui4然、kui4叹
杳,杳,杳,ㄧㄠˇㄧㄠˇ、ㄧㄠˇ然、ㄧㄠˇ冥,yao3然、yao3无音信、yao3无音讯
色,色,色,顏ㄙㄜˋ、角ㄕㄜˋ、ㄙㄜˋ彩,特se4、绿se4、红se4
咻,咻,咻,嘿ㄒㄩˇ、ㄒㄧㄡ-ㄒㄧㄡ-、呼ㄒㄩˇ,气xiu1xiu1
鷥,鸶,鷥,鷺ㄙ-、白鷺ㄙ-,鹭si1
搓,搓,搓,揉ㄘㄨㄛ-、ㄘㄨㄛ-揉、ㄘㄨㄛ-澡,揉cuo1、cuo1洗、cuo1揉
滑,滑,滑,下ㄏㄨㄚˊ、ㄏㄨㄚˊ雪、ㄍㄨˇ稽,下hua2、hua2雪、hua2稽
統,统,統,系ㄊㄨㄥˇ、傳ㄊㄨㄥˇ、ㄊㄨㄥˇ計,传tong3、tong3一、总tong3
抽,抽,抽,ㄔㄡ-象、ㄔㄡ-菸、ㄔㄡ-屜,chou1象、chou1查、chou1调
匪,匪,匪,土ㄈㄟˇ、劫ㄈㄟˇ、ㄈㄟˇ徒,土fei3、fei3徒、剿fei3
巾,巾,巾,毛ㄐㄧㄣ-、紙ㄐㄧㄣ-、圍ㄐㄧㄣ-,毛jin1、jin1帼、手jin1
輪,轮,輪,ㄌㄨㄣˊ胎、一ㄌㄨㄣˊ、ㄌㄨㄣˊ回,lun2流、lun2船、lun2廓
系,系,系,ㄒㄧˋ統、ㄒㄧˋ列、體ㄒㄧˋ,关xi4、联xi4、xi4统
存,存,存,ㄘㄨㄣˊ在、生ㄘㄨㄣˊ、保ㄘㄨㄣˊ,cun2在、生cun2、保cun2
姑,姑,姑,ㄍㄨ-娘、ㄍㄨ-且、ㄍㄨ-˙ㄍㄨ,gu1娘、gu1母、gu1gu1
硝,硝,硝,ㄒㄧㄠ-煙、ㄒㄧㄠ-酸、ㄒㄧㄠ-基,xiao1烟、xiao1酸、xiao1石
穹,穹,穹,蒼ㄑㄩㄥ-、ㄑㄩㄥ-頂、天ㄑㄩㄥˊ,苍qiong2、天qiong2、qiong2顶
鐳,镭,鐳,ㄌㄟˊ射、ㄌㄟˊ射光、ㄌㄟˊ射氣,
囁,嗫,囁,ㄋㄧㄝˋ嚅、ㄋㄧㄝˋㄋㄧㄝˋ、佔ㄋㄧㄝˋ,nie4嚅
捻,捻,捻,ㄋㄧㄢˇ起、揉ㄋㄧㄢˇ、ㄋㄧㄢˇ軍,nian3子、纸nian3、火nian3
糾,纠,糾,ㄐㄧㄡ-結、ㄐㄧㄡ-正、ㄐㄧㄡ-紛,jiu1纷、jiu1正、jiu1缠
矛,矛,矛,ㄇㄠˊ盾、ㄇㄠˊ頭、長ㄇㄠˊ,mao2盾、mao2头、长mao2
賃,赁,賃,租ㄌㄧㄣˋ、ㄌㄧㄣˋ金、投ㄌㄧㄣˋ,租lin4
裟,裟,裟,袈ㄕㄚ-,袈sha1
砝,砝,砝,ㄈㄚˇ碼,fa3码
裴,裴,裴,ㄆㄟˊ回、ㄆㄟˊ濟、ㄆㄟˊ度,
巒,峦,巒,山ㄌㄨㄢˊ、峯ㄌㄨㄢˊ、層ㄌㄨㄢˊ,山luan2、峰luan2、层luan2叠嶂
燄,燄,燄,光ㄧㄢˋ、內ㄧㄢˋ、凶ㄧㄢˋ,
州,州,州,廣ㄓㄡ-、杭ㄓㄡ-、蘇ㄓㄡ-,广zhou1、杭zhou1、贵zhou1
疤,疤,疤,ㄅㄚ-痕、傷ㄅㄚ-、刀ㄅㄚ-,伤ba1、ba1痕、疮ba1
蘊,蕴,蘊,ㄩㄣˋ含、底ㄩㄣˋ、ㄩㄣˋ藏,yun4藏、底yun4、yun4含
海,海,海,上ㄏㄞˇ、ㄏㄞˇ外、ㄏㄞˇ洋,上hai3、hai3洋、hai3外
販,贩,販,ㄈㄢˋ賣、小ㄈㄢˋ、ㄈㄢˋ子,fan4毒、fan4卖、小fan4
流,流,流,交ㄌㄧㄡˊ、ㄌㄧㄡˊ程、ㄌㄧㄡˊ量,交liu2、liu2动、liu2行
妥,妥,妥,ㄊㄨㄛˇ協、ㄊㄨㄛˇㄊㄨㄛˇ、不ㄊㄨㄛˇ,tuo3善、稳tuo3、tuo3协
盟,盟,盟,聯ㄇㄥˊ、加ㄇㄥˊ、歐ㄇㄥˊ,欧meng2、东meng2、联meng2
褚,褚,褚,許ㄔㄨˇ、ㄔㄨˇ衣、ㄔㄨˇ人獲,
謗,谤,謗,誹ㄅㄤˋ、毀ㄅㄤˋ、止ㄅㄤˋ,诽bang4、毁bang4
搖,摇,揺,ㄧㄠˊ滾、後ㄧㄠˊ、動ㄧㄠˊ,动yao2、yao2头、yao2篮
檀,檀,檀,ㄊㄢˊ香、紫ㄊㄢˊ、ㄊㄢˊ木,tan2香、紫tan2、tan2木
玖,玖,玖,拾ㄐㄧㄡˇ、ㄐㄧㄡˇ拾、ㄐㄧㄡˇ佰,
嫉,嫉,嫉,ㄐㄧˊ妒、ㄐㄧˊ恨、妒ㄐㄧˊ,ji2妒、ji2恨、愤世ji2俗
貝,贝,貝,寶ㄅㄟˋ、ㄅㄟˋ斯、ㄅㄟˋ爾,宝bei4、bei4类、bei4壳
孱,孱,孱,ㄔㄢˊ弱、ㄘㄢˋ頭、ㄔㄢˊ困,chan2弱
掉,掉,掉,ㄉㄧㄠˋ了、去ㄉㄧㄠˋ、幹ㄉㄧㄠˋ,丢diao4、忘diao4、失diao4
腦,脑,脳,電ㄋㄠˇ、大ㄋㄠˇ、ㄋㄠˇ子,电nao3、头nao3、nao3袋
光,光,光,陽ㄍㄨㄤ-、時ㄍㄨㄤ-、ㄍㄨㄤ-線,阳guang1、目guang1、眼guang1
兆,兆,兆,徵ㄓㄠˋ、千ㄓㄠˋ、預ㄓㄠˋ,征zhao4、预zhao4、zhao4头
虱,虱,虱,,shi1子
殮,殓,殮,入ㄌㄧㄢˋ、收ㄌㄧㄢˋ、裝ㄌㄧㄢˋ,入lian4、装lian4、收lian4
梁,梁,梁,橋ㄌㄧㄤˊ、ㄌㄧㄤˊ山、鼻ㄌㄧㄤˊ,桥liang2、脊liang2、鼻liang2
獎,奖,奨,ㄐㄧㄤˇ勵、ㄐㄧㄤˇ金、ㄐㄧㄤˇ項,jiang3励、jiang3金、获jiang3
鴣,鸪,鴣,鷓ㄍㄨ-、鵓ㄍㄨ-、ㄍㄨ-ㄍㄨ-,鹧gu1、鹁gu1
連,连,連,ㄌㄧㄢˊ續、ㄌㄧㄢˊ接、就ㄌㄧㄢˊ,lian2续、lian2接、lian2忙
布,布,布,發ㄅㄨˋ、ㄅㄨˋ局、分ㄅㄨˋ,宣bu4、公bu4、发bu4
王,王,王,國ㄨㄤˊ、ㄨㄤˊ子、女ㄨㄤˊ,国wang2、wang2国、wang2朝
瑁,瑁,瑁,玳ㄇㄟˋ、蔡ㄇㄟˋ、玳ㄇㄟˋ梁,玳mao4
頸,颈,頸,瓶ㄐㄧㄥˇ、ㄐㄧㄥˇ椎、ㄐㄧㄥˇ部,瓶jing3、jing3项、jing3椎
窗,窗,窓,ㄔㄨㄤ-口、ㄔㄨㄤ-戶、ㄔㄨㄤ-帘,chuang1口、chuang1户、chuang1子
唯,唯,唯,ㄨㄟˊ一、ㄨㄟˊ有、ㄨㄟˊ獨,wei2独、wei2物、wei2心
篆,篆,篆,ㄓㄨㄢˋ刻、ㄓㄨㄢˋ書、小ㄓㄨㄢˋ,zhuan4刻、zhuan4书、zhuan4字
涎,涎,涎,垂ㄒㄧㄢˊ、龍ㄒㄧㄢˊ、ㄒㄧㄢˊ水,垂xian2、xian2水、馋xian2
瘩,瘩,瘩,疙˙ㄉㄚ、麪疙˙ㄉㄚ、老疙˙ㄉㄚ,疙da、疙da汤、土疙da
矣,矣,矣,足ㄧˇ、久ㄧˇ、已ㄧˇ,
媳,媳,媳,ㄒㄧˊ婦、兒ㄒㄧˊ、婆ㄒㄧˊ,xi2妇、儿xi2、婆xi2
佳,佳,佳,最ㄐㄧㄚ-、ㄐㄧㄚ-能、不ㄐㄧㄚ-,最jia1、jia1节、十jia1
秩,秩,秩,ㄓˋ序、祿ㄓˋ、ㄓˋ祿,zhi4序
阮,阮,阮,ㄖㄨㄢˇ籍、ㄖㄨㄢˇ元、中ㄖㄨㄢˇ,
假,假,仮,ㄐㄧㄚˇ設、ㄐㄧㄚˇ如、暑ㄐㄧㄚˋ,jia3如、jia4日、虚jia3
菠,菠,菠,ㄅㄛ-蘿、ㄅㄛ-菜、蘿ㄅㄛ-,bo1菜、bo1萝、bo1萝蜜
枯,枯,枯,ㄎㄨ-燥、ㄎㄨ-竭、ㄎㄨ-萎,ku1竭、ku1燥、干ku1
咖,咖,咖,ㄎㄚ-啡、ㄎㄚ-喱、大ㄎㄚ-,ka1啡、ga1喱、ka1啡馆
凜,凛,凜,ㄌㄧㄣˇ冽、ㄌㄧㄣˇ然、ㄌㄧㄣˇㄌㄧㄣˇ,lin3冽、lin3然、lin3lin3
伯,伯,伯,ㄅㄚˋ爵、大ㄅㄛˊ、ㄅㄛˊ˙ㄅㄛ,bo2bo、bo2父、bo2母
